timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781713350672,859,Request to update the existing repository details,200,OK,Github API Performance Testing 1-14,text,true,,8102,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,643,0,0
1781713350837,694,Request to get the existing repository details,200,OK,Github API Performance Testing 1-30,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,694,0,60
1781713351074,457,Request to get the existing repository details,200,OK,Github API Performance Testing 1-21,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,457,0,0
1781713351074,565,Request to update the existing repository details,200,OK,Github API Performance Testing 1-20,text,true,,8102,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,565,0,0
1781713351072,567,Request to update the existing repository details,200,OK,Github API Performance Testing 1-18,text,true,,8102,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,567,0,0
1781713350821,819,Request to get the existing repository details,200,OK,Github API Performance Testing 1-17,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,818,0,0
1781713350794,846,Request to update the existing repository details,200,OK,Github API Performance Testing 1-2,text,true,,8101,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,737,0,0
1781713351195,446,Request to update the existing repository details,200,OK,Github API Performance Testing 1-24,text,true,,8101,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,446,0,0
1781713351194,448,Request to get the existing repository details,200,OK,Github API Performance Testing 1-9,text,true,,7911,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,447,0,0
1781713351073,566,Request to update the existing repository details,200,OK,Github API Performance Testing 1-16,text,true,,8101,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,566,0,0
1781713351038,604,Request to get the existing repository details,200,OK,Github API Performance Testing 1-32,text,true,,7911,217,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,604,0,159
1781713351072,567,Request to update the existing repository details,200,OK,Github API Performance Testing 1-25,text,true,,8102,304,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,567,0,0
1781713351196,447,Request to get the existing repository details,200,OK,Github API Performance Testing 1-23,text,true,,7910,217,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,446,0,0
1781713351194,449,Request to update the existing repository details,200,OK,Github API Performance Testing 1-27,text,true,,8102,304,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,449,0,0
1781713351196,447,Request to update the existing repository details,200,OK,Github API Performance Testing 1-6,text,true,,8101,304,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,447,0,0
1781713351196,447,Request to get the existing repository details,200,OK,Github API Performance Testing 1-22,text,true,,7911,217,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,447,0,0
1781713350939,700,Request to get the existing repository details,200,OK,Github API Performance Testing 1-31,text,true,,7911,217,29,29,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,700,0,135
1781713351196,448,Request to update the existing repository details,200,OK,Github API Performance Testing 1-15,text,true,,8102,304,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,447,0,0
1781713351074,592,Request to get the existing repository details,200,OK,Github API Performance Testing 1-19,text,true,,7911,217,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,592,0,0
1781713350662,1004,Request to update the existing repository details,200,OK,Github API Performance Testing 1-7,text,true,,8102,304,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,1004,0,0
1781713350850,849,Request to update the existing repository details,200,OK,Github API Performance Testing 1-8,text,true,,8100,304,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,817,0,0
1781713351316,400,Request to update the existing repository details,200,OK,Github API Performance Testing 1-26,text,true,,8102,304,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,398,0,0
1781713351316,402,Request to update the existing repository details,200,OK,Github API Performance Testing 1-28,text,true,,8102,304,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,402,0,0
1781713351424,410,Request to update the existing repository details,200,OK,Github API Performance Testing 1-29,text,true,,8102,304,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,410,0,0
1781713351532,474,Request to update the existing repository details,200,OK,Github API Performance Testing 1-21,text,true,,8103,304,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,474,0,0
1781713351532,474,Request to update the existing repository details,200,OK,Github API Performance Testing 1-30,text,true,,8103,304,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,474,0,0
1781713351642,364,Request to get the existing repository details,200,OK,Github API Performance Testing 1-25,text,true,,7912,217,26,26,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,364,0,0
1781713351644,519,Request to update the existing repository details,200,OK,Github API Performance Testing 1-31,text,true,,8103,304,27,27,https://api.github.com/repos/bharathtechacademy05/JmeterRepo,519,0,0
